,datetime,project,business_type,business_line,version,chain,component,price,market_cap,market_cap_circulating,market_cap_fully_diluted,volume,vol_mc,pe,pe_circulating,ps,ps_circulating,tvl,gmv,revenue,revenue_supply_side,revenue_protocol,token_incentives
748,2019-11-22T00:00:00+00:00,Aave,total,total,total,total,,0.015506974,20159064.71,17457774.99,20159064.71,2656342.801,0.131769149,,,,,,,,,,
749,2019-11-21T00:00:00+00:00,Aave,total,total,total,total,,0.018305401,23797020.14,20603079.76,23797020.14,1763032.388,0.074086267,,,,,,,,,,
750,2019-11-20T00:00:00+00:00,Aave,total,total,total,total,,0.020806399,27048316.98,23526125.87,27048316.98,1995164.56,0.073762984,,,,,,,,,,
751,2019-11-19T00:00:00+00:00,Aave,total,total,total,total,,0.020647331,26841528.78,23570190.93,26841528.78,3552287.118,0.132342951,,,,,,,,,,
752,2019-11-18T00:00:00+00:00,Aave,total,total,total,total,,0.020208876,26271537.88,23124593.55,26271537.88,4140375.909,0.157599297,,,,,,,,,,
753,2019-11-17T00:00:00+00:00,Aave,total,total,total,total,,0.019554414,25420736.54,23143789.83,25420736.54,6471417.281,0.254572375,,,,,,,,,,
754,2019-11-16T00:00:00+00:00,Aave,total,total,total,total,,0.017658575,22956146.02,18549177.25,22956146.02,3570661.352,0.155542718,,,,,,,,,,
755,2019-11-15T00:00:00+00:00,Aave,total,total,total,total,,0.016893526,21961583.01,20238088.08,21961583.01,4319564.718,0.196687311,,,,,,,,,,
756,2019-11-14T00:00:00+00:00,Aave,total,total,total,total,,0.015443359,20076366.29,18224102.67,20076366.29,3123722.91,0.155592046,,,,,,,,,,
757,2019-11-13T00:00:00+00:00,Aave,total,total,total,total,,0.015453633,20089722.54,17312735.99,20089722.54,4657857.134,0.231852736,,,,,,,,,,
758,2019-11-12T00:00:00+00:00,Aave,total,total,total,total,,0.016054945,20871428.05,17595319.92,20871428.05,4040618.605,0.193595694,,,,,,,,,,
759,2019-11-11T00:00:00+00:00,Aave,total,total,total,total,,0.014285929,18571707.09,16119640.72,18571707.09,3292094.29,0.177263957,,,,,,,,,,
760,2019-11-10T00:00:00+00:00,Aave,total,total,total,total,,0.014275168,18557717.37,16107498.1,18557717.37,4561877.038,0.245821021,,,,,,,,,,
761,2019-11-09T00:00:00+00:00,Aave,total,total,total,total,,0.012147825,15792171.44,13707093.73,15792171.44,2647672.329,0.167657269,,,,,,,,,,
762,2019-11-08T00:00:00+00:00,Aave,total,total,total,total,,0.012691195,16498552.58,14318000.87,16498552.58,2706123.821,0.164021893,,,,,,,,,,
763,2019-11-07T00:00:00+00:00,Aave,total,total,total,total,,0.013229828,17198776.15,15016126.94,17198776.15,2755888.996,0.160237506,,,,,,,,,,
764,2019-11-06T00:00:00+00:00,Aave,total,total,total,total,,0.013686997,17793095.66,15443831.2,17793095.66,4948286.715,0.278101507,,,,,,,,,,
765,2019-11-05T00:00:00+00:00,Aave,total,total,total,total,,0.013061347,16979750.23,14737873.69,16979750.23,5168551.461,0.304395023,,,,,,,,,,
766,2019-11-04T00:00:00+00:00,Aave,total,total,total,total,,0.013268001,17248400.2,14971053.17,17248400.2,5673195.206,0.328911385,,,,,,,,,,
767,2019-11-03T00:00:00+00:00,Aave,total,total,total,total,,0.011906551,15478515.41,13434869.82,15478515.41,4226883.171,0.273080658,,,,,,,,,,
768,2019-11-02T00:00:00+00:00,Aave,total,total,total,total,,0.012396939,16116020.17,13988183.95,16116020.17,4471129.394,0.277433842,,,,,,,,,,
769,2019-11-01T00:00:00+00:00,Aave,total,total,total,total,,0.012152466,15798204.77,13724912.12,15798204.77,4626286.968,0.292836245,,,,,,,,,,
770,2019-10-31T00:00:00+00:00,Aave,total,total,total,total,,0.012413867,16138026.48,14007284.72,16138026.48,4293109.99,0.266024473,,,,,,,,,,
771,2019-10-30T00:00:00+00:00,Aave,total,total,total,total,,0.014837007,19288107.84,16865408.09,19288107.84,5199416.606,0.269565924,,,,,,,,,,
772,2019-10-29T00:00:00+00:00,Aave,total,total,total,total,,0.012362434,16071162.87,13995370.56,16071162.87,3686477.792,0.229384633,,,,,,,,,,
773,2019-10-28T00:00:00+00:00,Aave,total,total,total,total,,0.012776733,16609752.25,14416721.27,16609752.25,4822696.403,0.290353302,,,,,,,,,,
774,2019-10-27T00:00:00+00:00,Aave,total,total,total,total,,0.015778355,20511861.01,17843792.91,20511861.01,7195859.612,0.350814566,,,,,,,,,,
775,2019-10-26T00:00:00+00:00,Aave,total,total,total,total,,0.012453334,16189333.75,14052311.53,16189333.75,5773166.469,0.356603092,,,,,,,,,,
776,2019-10-25T00:00:00+00:00,Aave,total,total,total,total,,0.008740092,11362118.79,9861486.761,11362118.79,3377294.495,0.297241611,,,,,,,,,,
777,2019-10-24T00:00:00+00:00,Aave,total,total,total,total,,0.007985422,10381048.04,9015039.092,10381048.04,3025417.452,0.29143661,,,,,,,,,,
778,2019-10-23T00:00:00+00:00,Aave,total,total,total,total,,0.008945431,11629059.46,10082388.37,11629059.46,3655804.296,0.314368011,,,,,,,,,,
779,2019-10-22T00:00:00+00:00,Aave,total,total,total,total,,0.008826292,11474179.04,9959216.071,11474179.04,3904921.338,0.340322504,,,,,,,,,,
780,2019-10-21T00:00:00+00:00,Aave,total,total,total,total,,0.008318354,10813859.72,9463015.16,10813859.72,4081134.759,0.37739853,,,,,,,,,,
781,2019-10-20T00:00:00+00:00,Aave,total,total,total,total,,0.006947401,9031620.352,7497030.29,9031620.352,2849980.601,0.315555846,,,,,,,,,,
782,2019-10-19T00:00:00+00:00,Aave,total,total,total,total,,0.00622287,8089730.113,7021623.931,8089730.113,3131899.926,0.387145168,,,,,,,,,,
783,2019-10-18T00:00:00+00:00,Aave,total,total,total,total,,0.006473781,8415915.343,7560225.075,8415915.343,3528564.538,0.419272818,,,,,,,,,,
784,2019-10-17T00:00:00+00:00,Aave,total,total,total,total,,0.006533268,8493247.747,7471436.254,8493247.747,3557251.777,0.418832923,,,,,,,,,,
785,2019-10-16T00:00:00+00:00,Aave,total,total,total,total,,0.006732829,8752676.854,7598520.665,8752676.854,3592801.847,0.410480349,,,,,,,,,,
786,2019-10-15T00:00:00+00:00,Aave,total,total,total,total,,0.006044765,7858193.645,7025441.319,7858193.645,3453185.692,0.439437592,,,,,,,,,,
787,2019-10-14T00:00:00+00:00,Aave,total,total,total,total,,0.005626378,7314291.29,6349258.439,7314291.29,2868406.592,0.392164665,,,,,,,,,,
788,2019-10-13T00:00:00+00:00,Aave,total,total,total,total,,0.005318555,6914121.052,6032639.093,6914121.052,2758291.639,0.398935977,,,,,,,,,,
789,2019-10-12T00:00:00+00:00,Aave,total,total,total,total,,0.005122827,6659674.164,5777816.043,6659674.164,2575115.926,0.386672961,,,,,,,,,,
790,2019-10-11T00:00:00+00:00,Aave,total,total,total,total,,0.005334108,6934340.422,6018783.071,6934340.422,2885689.141,0.416144718,,,,,,,,,,
791,2019-10-10T00:00:00+00:00,Aave,total,total,total,total,,0.005033027,6542934.593,5699880.005,6542934.593,3057879.424,0.467355952,,,,,,,,,,
792,2019-10-09T00:00:00+00:00,Aave,total,total,total,total,,0.005133713,6673827.104,5792665.942,6673827.104,2607561.528,0.390714576,,,,,,,,,,
793,2019-10-08T00:00:00+00:00,Aave,total,total,total,total,,0.005242269,6814949.59,5915638.44,6814949.59,2921728.586,0.428723433,,,,,,,,,,
794,2019-10-07T00:00:00+00:00,Aave,total,total,total,total,,0.004835818,6286563.621,5486414.785,6286563.621,2630272.17,0.418395856,,,,,,,,,,
795,2019-10-06T00:00:00+00:00,Aave,total,total,total,total,,0.005047784,6562118.955,5683861.207,6562118.955,2589801.305,0.394659305,,,,,,,,,,
796,2019-10-05T00:00:00+00:00,Aave,total,total,total,total,,0.005307628,6899915.876,5989394.521,6899915.876,2765745.226,0.400837528,,,,,,,,,,
797,2019-10-04T00:00:00+00:00,Aave,total,total,total,total,,0.005144586,6687961.13,5804933.819,6687961.13,2681346.615,0.400921381,,,,,,,,,,
798,2019-10-03T00:00:00+00:00,Aave,total,total,total,total,,0.004585292,5960879.114,5175162.055,5960879.114,2422097.676,0.406332293,,,,,,,,,,
799,2019-10-02T00:00:00+00:00,Aave,total,total,total,total,,0.004585292,5960879.114,5175162.055,5960879.114,2422097.676,0.406332293,,,,,,,,,,
800,2019-10-01T00:00:00+00:00,Aave,total,total,total,total,,0.004413739,5737860.975,4980297.481,5737860.975,2397681.71,0.417870304,,,,,,,,,,
801,2019-09-30T00:00:00+00:00,Aave,total,total,total,total,,0.004271042,5552354.808,4871535.488,5552354.808,2315322.121,0.416998229,,,,,,,,,,
802,2019-09-29T00:00:00+00:00,Aave,total,total,total,total,,0.004487943,5834325.847,5030694.881,5834325.847,2792867.887,0.478695904,,,,,,,,,,
803,2019-09-28T00:00:00+00:00,Aave,total,total,total,total,,0.004959679,6447581.925,5614359.291,6447581.925,2826023.448,0.43830749,,,,,,,,,,
804,2019-09-27T00:00:00+00:00,Aave,total,total,total,total,,0.004064433,5283762.392,4586134.759,5283762.392,2477024.979,0.468799464,,,,,,,,,,
805,2019-09-26T00:00:00+00:00,Aave,total,total,total,total,,0.003908379,5080892.087,4410049.9,5080892.087,2237994.616,0.440472771,,,,,,,,,,
806,2019-09-25T00:00:00+00:00,Aave,total,total,total,total,,0.003886042,5051854.107,4458526.134,5051854.107,2269854.917,0.449311257,,,,,,,,,,
807,2019-09-24T00:00:00+00:00,Aave,total,total,total,total,,0.005069484,6590328.893,5760635.744,6590328.893,2694552.558,0.408864656,,,,,,,,,,
808,2019-09-23T00:00:00+00:00,Aave,total,total,total,total,,0.005422469,7049209.334,6123004.565,7049209.334,2945502.272,0.417848603,,,,,,,,,,
809,2019-09-22T00:00:00+00:00,Aave,total,total,total,total,,0.005354692,6961099.516,6049201.393,6961099.516,2951069.246,0.42393723,,,,,,,,,,
810,2019-09-21T00:00:00+00:00,Aave,total,total,total,total,,0.005486304,7132195.338,6207850.534,7132195.338,3077035.85,0.431428993,,,,,,,,,,
811,2019-09-20T00:00:00+00:00,Aave,total,total,total,total,,0.005141135,6683475.104,5786944.262,6683475.104,2697295.396,0.403576785,,,,,,,,,,
812,2019-09-19T00:00:00+00:00,Aave,total,total,total,total,,0.005392134,7009773.407,6104425.195,7009773.407,4206230.38,0.600052261,,,,,,,,,,
813,2019-09-18T00:00:00+00:00,Aave,total,total,total,total,,0.004899552,6369417.338,5479584.134,6369417.338,2965720.456,0.4656188,,,,,,,,,,
814,2019-09-17T00:00:00+00:00,Aave,total,total,total,total,,0.004408037,5730447.388,4904929.206,5730447.388,2510259.085,0.438056388,,,,,,,,,,
815,2019-09-16T00:00:00+00:00,Aave,total,total,total,total,,0.00415067,5395870.956,4682624.462,5395870.956,2054063.632,0.380673231,,,,,,,,,,
816,2019-09-15T00:00:00+00:00,Aave,total,total,total,total,,0.004122048,5358662.034,4675764.758,5358662.034,1934545.98,0.361012874,,,,,,,,,,
817,2019-09-14T00:00:00+00:00,Aave,total,total,total,total,,0.004195597,5454276.468,4733925.755,5454276.468,1712345.086,0.313945414,,,,,,,,,,
818,2019-09-13T00:00:00+00:00,Aave,total,total,total,total,,0.003705432,4817061.398,4181108.133,4817061.398,1491677.986,0.309665554,,,,,,,,,,
819,2019-09-12T00:00:00+00:00,Aave,total,total,total,total,,0.003894311,5062603.905,4392539.033,5062603.905,1583391.577,0.312762287,,,,,,,,,,
820,2019-09-11T00:00:00+00:00,Aave,total,total,total,total,,0.004028472,5237013.419,4545558.164,5237013.419,1989404.905,0.379873937,,,,,,,,,,
821,2019-09-10T00:00:00+00:00,Aave,total,total,total,total,,0.00453789,5899256.359,5194201.576,5899256.359,3582648.213,0.607305056,,,,,,,,,,
822,2019-09-09T00:00:00+00:00,Aave,total,total,total,total,,0.003755879,4882642.169,4333632.138,4882642.169,1798510.51,0.368347802,,,,,,,,,,
823,2019-09-08T00:00:00+00:00,Aave,total,total,total,total,,0.003845612,4999295.482,4339226.687,4999295.482,2225770.919,0.445216916,,,,,,,,,,
824,2019-09-07T00:00:00+00:00,Aave,total,total,total,total,,0.003389204,4405964.665,3824234.74,4405964.665,1736388.332,0.394099468,,,,,,,,,,
825,2019-09-06T00:00:00+00:00,Aave,total,total,total,total,,0.003557692,4624999.28,4014349.698,4624999.28,2085282.492,0.45087196,,,,,,,,,,
826,2019-09-05T00:00:00+00:00,Aave,total,total,total,total,,0.003645685,4739389.763,4073504.925,4739389.763,2567052.058,0.541641896,,,,,,,,,,
827,2019-09-04T00:00:00+00:00,Aave,total,total,total,total,,0.003600836,4681086.172,4063516.432,4681086.172,2451176.347,0.523634101,,,,,,,,,,
828,2019-09-03T00:00:00+00:00,Aave,total,total,total,total,,0.00379789,4937256.737,4285379.064,4937256.737,2523069.252,0.511026545,,,,,,,,,,
829,2019-09-02T00:00:00+00:00,Aave,total,total,total,total,,0.003590558,4667724.72,4051176.764,4667724.72,2114671.011,0.453041072,,,,,,,,,,
830,2019-09-01T00:00:00+00:00,Aave,total,total,total,total,,0.003584924,4660401.456,4030094.821,4660401.456,2626514.027,0.563581068,,,,,,,,,,
831,2019-08-31T00:00:00+00:00,Aave,total,total,total,total,,0.003760292,4888379.87,4254991.536,4888379.87,2222106.108,0.454569032,,,,,,,,,,
832,2019-08-30T00:00:00+00:00,Aave,total,total,total,total,,0.003917065,5092183.812,4419850.751,5092183.812,2130137.097,0.418315044,,,,,,,,,,
833,2019-08-29T00:00:00+00:00,Aave,total,total,total,total,,0.004039678,5251580.711,4572412.598,5251580.711,2417661.178,0.46036828,,,,,,,,,,
834,2019-08-28T00:00:00+00:00,Aave,total,total,total,total,,0.004348849,5653503.972,4907058.484,5653503.972,3187693.094,0.563843788,,,,,,,,,,
835,2019-08-27T00:00:00+00:00,Aave,total,total,total,total,,0.004345508,5649160.197,4882835.035,5649160.197,3129867.894,0.554041271,,,,,,,,,,
836,2019-08-26T00:00:00+00:00,Aave,total,total,total,total,,0.003899378,5069191.135,4399893.852,5069191.135,2520596.317,0.497238366,,,,,,,,,,
837,2019-08-25T00:00:00+00:00,Aave,total,total,total,total,,0.003821759,4968286.481,4312311.878,4968286.481,2544749.541,0.512198632,,,,,,,,,,
838,2019-08-24T00:00:00+00:00,Aave,total,total,total,total,,0.00388683,5052879.063,4367965.396,5052879.063,1754729.937,0.34727329,,,,,,,,,,
839,2019-08-23T00:00:00+00:00,Aave,total,total,total,total,,0.003583771,4658902.58,4041028.74,4658902.58,1607546.241,0.345048263,,,,,,,,,,
840,2019-08-22T00:00:00+00:00,Aave,total,total,total,total,,0.003829147,4977890.491,4315144.227,4977890.491,2148850.378,0.431678917,,,,,,,,,,
841,2019-08-21T00:00:00+00:00,Aave,total,total,total,total,,0.00354149,4603936.714,3996068.071,4603936.714,1466959.869,0.318631632,,,,,,,,,,
842,2019-08-20T00:00:00+00:00,Aave,total,total,total,total,,0.00358025,4654324.276,4039802.845,4654324.276,1618421.393,0.347724245,,,,,,,,,,
843,2019-08-19T00:00:00+00:00,Aave,total,total,total,total,,0.00345538,4491994.251,3900801.84,4491994.251,1410190.216,0.31393411,,,,,,,,,,
844,2019-08-18T00:00:00+00:00,Aave,total,total,total,total,,0.003297593,4286870.176,3720864.578,4286870.176,1526616.986,0.356114583,,,,,,,,,,
845,2019-08-17T00:00:00+00:00,Aave,total,total,total,total,,0.003426372,4454282.813,3828594.587,4454282.813,1600137.986,0.359235831,,,,,,,,,,
846,2019-08-16T00:00:00+00:00,Aave,total,total,total,total,,0.003593818,4671963.586,4055113.194,4671963.586,1183665.736,0.253355086,,,,,,,,,,
847,2019-08-15T00:00:00+00:00,Aave,total,total,total,total,,0.003501715,4552228.852,3904695.977,4552228.852,1639009.237,0.360045439,,,,,,,,,,
848,2019-08-14T00:00:00+00:00,Aave,total,total,total,total,,0.003870807,5032048.417,4367655.175,5032048.417,1882286.43,0.374059682,,,,,,,,,,
849,2019-08-13T00:00:00+00:00,Aave,total,total,total,total,,0.003632782,4722616.483,4145588.926,4722616.483,1518509.98,0.321539974,,,,,,,,,,
850,2019-08-12T00:00:00+00:00,Aave,total,total,total,total,,0.003607373,4689584.326,4067968.032,4689584.326,1401699.151,0.298896246,,,,,,,,,,
851,2019-08-11T00:00:00+00:00,Aave,total,total,total,total,,0.003536762,4597790.107,4035593.746,4597790.107,1281761.973,0.278777835,,,,,,,,,,
852,2019-08-10T00:00:00+00:00,Aave,total,total,total,total,,0.003630537,4719697.925,4117987.649,4719697.925,1173892.51,0.248721958,,,,,,,,,,
853,2019-08-09T00:00:00+00:00,Aave,total,total,total,total,,0.003750909,4876181.142,4268458.662,4876181.142,1096273.89,0.224822224,,,,,,,,,,
854,2019-08-08T00:00:00+00:00,Aave,total,total,total,total,,0.004042989,5255886.007,4529476.192,5255886.007,1516498.562,0.288533381,,,,,,,,,,
855,2019-08-07T00:00:00+00:00,Aave,total,total,total,total,,0.004270055,5551071.742,4804994.199,5551071.742,1591416.876,0.286686418,,,,,,,,,,
856,2019-08-06T00:00:00+00:00,Aave,total,total,total,total,,0.004339099,5640829.057,4895446.554,5640829.057,1456352.211,0.258180526,,,,,,,,,,
857,2019-08-05T00:00:00+00:00,Aave,total,total,total,total,,0.004400051,5720066.401,4976684.179,5720066.401,1300021.77,0.227273895,,,,,,,,,,
858,2019-08-04T00:00:00+00:00,Aave,total,total,total,total,,0.004465876,5805638.236,5010749.785,5805638.236,1256730.417,0.216467228,,,,,,,,,,
859,2019-08-03T00:00:00+00:00,Aave,total,total,total,total,,0.004449105,5783836.001,5020182.468,5783836.001,1257980.251,0.217499295,,,,,,,,,,
860,2019-08-02T00:00:00+00:00,Aave,total,total,total,total,,0.004381075,5695396.979,4889629.203,5695396.979,1559801.419,0.273870535,,,,,,,,,,
861,2019-08-01T00:00:00+00:00,Aave,total,total,total,total,,0.004562208,5930870.525,5171022.075,5930870.525,1640717.158,0.276640192,,,,,,,,,,
862,2019-07-31T00:00:00+00:00,Aave,total,total,total,total,,0.004632052,6021667.086,5225748.913,6021667.086,1842212.793,0.305930694,,,,,,,,,,
863,2019-07-30T00:00:00+00:00,Aave,total,total,total,total,,0.004719917,6135891.62,5337578.361,6135891.62,2338477.262,0.381114499,,,,,,,,,,
864,2019-07-29T00:00:00+00:00,Aave,total,total,total,total,,0.004702274,6112955.899,5375159.421,6112955.899,982230.1564,0.160680066,,,,,,,,,,
865,2019-07-28T00:00:00+00:00,Aave,total,total,total,total,,0.004560332,5928431.185,5140101.97,5928431.185,1097532.963,0.185130421,,,,,,,,,,
866,2019-07-27T00:00:00+00:00,Aave,total,total,total,total,,0.004838978,6290671.729,5454182.315,6290671.729,1010486.311,0.160632497,,,,,,,,,,
867,2019-07-26T00:00:00+00:00,Aave,total,total,total,total,,0.004910262,6383340.304,5474527.97,6383340.304,2229447.485,0.349260321,,,,,,,,,,
868,2019-07-25T00:00:00+00:00,Aave,total,total,total,total,,0.004773721,6205837.596,5386703.686,6205837.596,967986.265,0.155979954,,,,,,,,,,
869,2019-07-24T00:00:00+00:00,Aave,total,total,total,total,,0.004705912,6117685.494,5315686.097,6117685.494,949756.9699,0.15524776,,,,,,,,,,
870,2019-07-23T00:00:00+00:00,Aave,total,total,total,total,,0.004817048,6262162.673,5408273.182,6262162.673,1096330.338,0.175072159,,,,,,,,,,
871,2019-07-22T00:00:00+00:00,Aave,total,total,total,total,,0.004897737,6367058.066,5532172.331,6367058.066,1008907.647,0.158457428,,,,,,,,,,
872,2019-07-21T00:00:00+00:00,Aave,total,total,total,total,,0.004964144,6453386.68,5509448.872,6453386.68,1085300.271,0.168175305,,,,,,,,,,
873,2019-07-20T00:00:00+00:00,Aave,total,total,total,total,,0.004677642,6080933.856,5377957.77,6080933.856,988035.3905,0.162480865,,,,,,,,,,
874,2019-07-19T00:00:00+00:00,Aave,total,total,total,total,,0.004803474,6244516.403,5425933.955,6244516.403,1090630.561,0.174654127,,,,,,,,,,
875,2019-07-18T00:00:00+00:00,Aave,total,total,total,total,,0.0045485,5913049.644,5133102.299,5913049.644,1148598.489,0.194248071,,,,,,,,,,
876,2019-07-17T00:00:00+00:00,Aave,total,total,total,total,,0.004393056,5710972.653,4965261.677,5710972.653,1246783.618,0.218313708,,,,,,,,,,
877,2019-07-16T00:00:00+00:00,Aave,total,total,total,total,,0.005066329,6586227.45,5726842.798,6586227.45,1501828.422,0.228025593,,,,,,,,,,
878,2019-07-15T00:00:00+00:00,Aave,total,total,total,total,,0.005251424,6826850.491,5935629.405,6826850.491,848444.9349,0.124280579,,,,,,,,,,
879,2019-07-14T00:00:00+00:00,Aave,total,total,total,total,,0.00614004,7982051.997,6972530.008,7982051.997,1076951.688,0.134921658,,,,,,,,,,
